season,week,team,pass_off_faced,pass_off_norm_faced,pass_off_ptile_faced,pass_def_faced,pass_def_norm_faced,pass_def_ptile_faced,rush_off_faced,rush_off_norm_faced,rush_off_ptile_faced,rush_def_faced,rush_def_norm_faced,rush_def_ptile_faced,st_off_faced,st_off_norm_faced,st_off_ptile_faced,st_def_faced,st_def_norm_faced,st_def_ptile_faced
2005,10,SEA,0.0946,0.077,0.5948,-0.7278,-1.0623,0.0992,-0.4295,-0.3142,0.1197,0.2364,0.0822,0.0639,-0.0691,-0.0607,0.1088,-0.3677,-0.5272,0.008
2005,11,SEA,-0.339,-0.3869,0.2882,-1.3395,-2.0785,0.0157,-0.438,-0.3208,0.1089,0.1843,0.0059,0.026,-0.0152,0.0189,0.2631,-0.2557,-0.4046,0.05
2005,12,SEA,-0.3476,-0.4231,0.2683,-1.237,-1.8871,0.0236,-0.3889,-0.2684,0.1968,0.2753,0.0743,0.059,-0.0182,0.0109,0.2449,-0.2451,-0.3953,0.0552
2005,13,SEA,-0.1989,-0.2999,0.34,-1.4382,-2.1073,0.0145,-0.3649,-0.2324,0.279,0.2979,0.087,0.0669,0.0429,0.098,0.4755,-0.2067,-0.3429,0.1054
2005,14,SEA,-0.4105,-0.5523,0.1986,-1.8783,-2.7038,0.0037,-0.363,-0.2223,0.3018,0.2902,0.064,0.0517,0.0303,0.0764,0.4116,-0.183,-0.3053,0.1555
2005,15,SEA,-0.4705,-0.645,0.1551,-1.915,-2.8291,0.0024,-0.3914,-0.2474,0.2436,0.2479,-0.0082,0.0221,0.0557,0.1127,0.5176,-0.1093,-0.204,0.3439
2005,16,SEA,-0.3213,-0.4989,0.2266,-1.0591,-1.5236,0.0463,-0.4148,-0.2665,0.2007,0.3969,0.1146,0.0905,-0.0013,0.0252,0.2772,-0.1406,-0.2459,0.2569
2005,17,SEA,-0.3272,-0.5165,0.2165,-0.9986,-1.5121,0.0476,-0.393,-0.2317,0.2806,0.4261,0.126,0.1012,0.0067,0.0348,0.3007,-0.1337,-0.2418,0.2651
2006,1,SEA,-0.8357,-0.5159,0.2166,-1.712,-0.5364,0.1949,-0.2463,-0.166,0.4517,0.265,0.3031,0.3571,0.6348,0.3309,0.9513,0.0578,-0.1143,0.5499
2006,2,SEA,-0.3669,-0.3011,0.339,-0.5361,-0.1971,0.2806,-0.2933,-0.1971,0.3686,-0.1638,0.0449,0.0414,-0.0762,0.0466,0.3295,-0.0906,-0.1864,0.3823
2006,3,SEA,-0.5509,-0.4759,0.2377,0.0992,0.1606,0.3895,-0.1305,-0.0913,0.6451,0.3586,0.2821,0.3197,-0.1084,0.0011,0.2218,-0.163,-0.2439,0.2614
2006,4,SEA,0.2161,0.2564,0.7126,-0.0005,-0.0729,0.3166,-0.1315,-0.0806,0.6733,0.1152,0.0889,0.0686,0.1472,0.2321,0.818,-0.0474,-0.1501,0.4658
2006,5,SEA,0.2161,0.2821,0.728,-0.0005,-0.1267,0.2998,-0.1315,-0.0722,0.6936,0.1152,0.0619,0.0504,0.1472,0.2261,0.8042,-0.0474,-0.1489,0.4687
2006,6,SEA,0.0322,0.0654,0.5868,0.5891,0.5661,0.524,-0.3596,-0.2579,0.2195,0.1528,0.0677,0.0539,0.177,0.2586,0.8652,-0.0887,-0.1907,0.3727
2006,7,SEA,0.09,0.1106,0.6185,0.6125,0.619,0.5431,-0.2976,-0.2031,0.3524,0.1911,0.0561,0.0469,0.1143,0.1945,0.7374,-0.2293,-0.3454,0.1027
2006,8,SEA,0.0484,0.0563,0.5804,0.6386,0.7318,0.5831,-0.3021,-0.2089,0.3363,0.3879,0.21,0.1997,0.1107,0.1914,0.729,-0.1073,-0.2061,0.3395
2006,9,SEA,0.1621,0.2073,0.682,-0.2011,-0.5404,0.1939,-0.2043,-0.1084,0.6007,0.3104,0.1443,0.12,0.0445,0.1087,0.5053,-0.0938,-0.1911,0.372
2006,10,SEA,0.1442,0.1587,0.6495,0.1769,0.1307,0.38,-0.2961,-0.2001,0.3616,0.3251,0.1352,0.1105,0.0154,0.0635,0.3752,-0.2199,-0.3251,0.1276
2006,11,SEA,-0.1931,-0.2573,0.3679,-0.2253,-0.4969,0.2052,-0.3406,-0.2382,0.2652,0.3364,0.1148,0.0907,0.0666,0.1395,0.5923,-0.1957,-0.303,0.158
2006,12,SEA,-0.1963,-0.2697,0.3598,-0.2782,-0.6233,0.1753,-0.3335,-0.2284,0.2874,0.3409,0.1104,0.0865,0.0193,0.0673,0.3846,-0.2659,-0.3884,0.0606
2006,13,SEA,0.1812,0.1342,0.6335,-0.3748,-0.6546,0.1696,-0.3533,-0.2478,0.2428,0.5311,0.281,0.3177,0.0344,0.0866,0.4411,-0.2581,-0.3812,0.0671
2006,14,SEA,0.1105,-0.0109,0.5342,-0.3784,-0.6255,0.1748,-0.3333,-0.2208,0.3059,0.4497,0.1905,0.1734,0.02,0.0621,0.3713,-0.2591,-0.3797,0.0685
2006,15,SEA,0.0313,-0.1473,0.4424,-0.7816,-1.2212,0.0789,-0.3523,-0.2489,0.2406,0.4881,0.2105,0.2007,0.0284,0.0718,0.3991,-0.3118,-0.4281,0.0378
2006,16,SEA,0.2227,0.0634,0.5857,-0.5639,-0.7848,0.1467,-0.3223,-0.2011,0.3582,0.7599,0.4745,0.6662,-0.0145,0.0026,0.2253,-0.3075,-0.422,0.0405
2006,17,SEA,0.1778,-0.0103,0.5346,-0.883,-1.2678,0.0728,-0.3021,-0.1679,0.4464,0.7367,0.4415,0.6084,0.0294,0.0687,0.3885,-0.2918,-0.4137,0.0446
2007,1,SEA,-0.1087,-0.1342,0.4511,-2.5235,-0.8745,0.1292,0.232,0.0062,0.8553,0.4036,0.3605,0.4605,-0.0128,0.094,0.4623,-0.6282,-0.3516,0.0953
2007,2,SEA,-0.3665,-0.3614,0.3039,-1.1043,-0.4719,0.2113,0.0581,-0.0177,0.8131,0.1809,0.2296,0.2318,-0.1302,0.0003,0.22,-0.3367,-0.303,0.1578
2007,3,SEA,-0.5871,-0.5496,0.2001,0.6008,0.7302,0.5825,-0.0848,-0.0847,0.6619,0.4153,0.3278,0.4014,-0.2224,-0.0735,0.0909,-0.2966,-0.3226,0.1317
2007,4,SEA,-0.6588,-0.6769,0.141,-0.5036,-0.3492,0.2402,-0.2114,-0.1571,0.4755,0.4323,0.3187,0.3839,-0.1013,-0.0305,0.1581,-0.0781,-0.1626,0.4369
2007,5,SEA,-0.3192,-0.3794,0.2927,-0.0127,0.0909,0.3672,-0.2033,-0.1514,0.4923,0.5568,0.3944,0.5228,-0.0846,-0.0192,0.1792,-0.0139,-0.1038,0.5736
2007,6,SEA,-0.4457,-0.532,0.2082,0.0339,0.0672,0.359,-0.2216,-0.1582,0.473,0.6455,0.4551,0.6335,-0.0867,-0.027,0.1636,-0.1471,-0.2299,0.2888
2007,7,SEA,-0.5395,-0.6991,0.1317,-0.1613,-0.2448,0.2664,-0.3281,-0.2445,0.2498,0.6704,0.473,0.6629,-0.1298,-0.0776,0.0863,-0.2315,-0.3214,0.1328
2007,8,SEA,-0.5395,-0.7218,0.1228,-0.1613,-0.3028,0.2511,-0.3281,-0.2427,0.2541,0.6704,0.4595,0.6407,-0.1298,-0.1027,0.06,-0.2315,-0.3211,0.1335
2007,9,SEA,-0.7861,-1.1072,0.0319,-0.0066,-0.0348,0.3278,-0.3522,-0.2599,0.216,0.6204,0.3955,0.5249,-0.0393,-0.0134,0.1919,-0.0548,-0.1252,0.5234
2007,10,SEA,-0.8654,-1.1628,0.0251,-0.7527,-1.2742,0.0718,-0.3143,-0.2186,0.3116,0.612,0.3751,0.4871,-0.0622,-0.0523,0.1218,-0.0068,-0.0677,0.6541
2007,11,SEA,-0.609,-0.8537,0.0803,-0.983,-1.688,0.0332,-0.282,-0.1836,0.4026,0.5492,0.2882,0.3305,-0.0002,0.0269,0.2815,-0.008,-0.065,0.6603
2007,12,SEA,-0.7408,-1.0296,0.0428,-0.9855,-1.8993,0.0233,-0.3585,-0.2595,0.2165,0.5209,0.2421,0.2538,-0.0015,0.0216,0.2694,-0.007,-0.057,0.6776
2007,13,SEA,-0.6094,-0.9465,0.0587,-0.9625,-1.8168,0.0265,-0.3423,-0.24,0.261,0.6145,0.345,0.4328,0.0245,0.052,0.3429,-0.0444,-0.0969,0.5883
2007,14,SEA,-0.4997,-0.8462,0.082,-0.9041,-1.5636,0.0416,-0.2963,-0.1819,0.4067,0.5955,0.309,0.3673,-0.0134,-0.004,0.2101,-0.1245,-0.197,0.3585
2007,15,SEA,-0.3773,-0.707,0.1285,-1.4501,-2.4227,0.0065,-0.2652,-0.1443,0.5122,0.5504,0.2418,0.2534,0.0036,0.0087,0.2397,-0.1297,-0.1945,0.3637
2007,16,SEA,-0.3352,-0.6743,0.1424,-1.6841,-2.7117,0.0035,-0.1503,-0.0144,0.8189,0.5222,0.1909,0.1738,-0.033,-0.0478,0.1287,-0.1439,-0.2104,0.3306
2007,17,SEA,-0.4222,-0.8184,0.0898,-1.8931,-3.0661,0.0009,-0.1838,-0.0439,0.7576,0.4997,0.1442,0.1199,0.0205,0.0215,0.2691,-0.1699,-0.2469,0.2546
2008,1,SEA,-0.266,-0.191,0.4146,-2.5472,-0.8443,0.1346,-0.4979,-0.2651,0.204,-0.0614,0.1693,0.1481,0.4364,0.2516,0.8538,0.9231,0.2025,0.9748
2008,2,SEA,-0.7038,-0.5248,0.2116,-4.1895,-2.2621,0.0099,-0.2476,-0.1872,0.3919,0.2687,0.2538,0.2724,0.1509,0.1579,0.6426,0.5184,0.207,0.9761
2008,3,SEA,-1.2217,-0.9662,0.0544,-4.0261,-2.6235,0.0049,-0.4838,-0.3236,0.1058,0.3321,0.2463,0.2607,-0.1034,0.0026,0.2252,0.2081,0.0686,0.881
2008,4,SEA,-1.2217,-1.103,0.0323,-4.0261,-3.2801,0.0003,-0.4838,-0.3278,0.1004,0.3321,0.2014,0.1873,-0.1034,-0.0446,0.1337,0.2081,0.1076,0.9187
2008,5,SEA,-0.7628,-0.7374,0.1174,-2.94,-2.7203,0.0034,-0.3917,-0.2755,0.1821,0.6607,0.4415,0.6085,-0.0473,-0.0034,0.2115,0.2589,0.1777,0.9647
2008,6,SEA,-0.4252,-0.4339,0.2607,-1.7389,-1.9752,0.0195,-0.414,-0.2908,0.1549,0.6419,0.4246,0.5778,-0.1168,-0.0915,0.071,0.1338,0.0724,0.8855
2008,7,SEA,-0.075,-0.0701,0.4941,-1.5705,-2.0113,0.0181,-0.3066,-0.2084,0.3373,0.6182,0.3964,0.5274,0.0107,0.0479,0.3323,0.1333,0.0766,0.8895
2008,8,SEA,-0.2478,-0.2711,0.3587,-2.0176,-2.7445,0.0033,-0.36,-0.254,0.2282,0.6121,0.3673,0.4733,0.068,0.1123,0.516,0.2347,0.1931,0.9714
2008,9,SEA,-0.0114,0.0534,0.5789,-1.3934,-2.067,0.0161,-0.2725,-0.166,0.4516,0.7515,0.4969,0.701,0.0067,0.0349,0.301,0.0856,0.047,0.8576
2008,10,SEA,-0.1296,-0.1113,0.4653,-1.1078,-1.7544,0.0302,-0.2915,-0.1794,0.4129,0.7221,0.4579,0.6382,-0.01,0.0125,0.2484,0.1194,0.0959,0.9087
2008,11,SEA,-0.2165,-0.2426,0.3774,-0.4641,-0.7332,0.1551,-0.2652,-0.1455,0.5085,0.6902,0.4137,0.5569,-0.0446,-0.04,0.142,0.0121,-0.0371,0.7191
2008,12,SEA,-0.1796,-0.1842,0.4188,-0.3396,-0.6525,0.1701,-0.2336,-0.1015,0.6187,0.7084,0.4237,0.576,-0.0406,-0.045,0.1328,-0.0619,-0.1243,0.526
2008,13,SEA,-0.2078,-0.2845,0.3496,-0.0758,-0.2189,0.2736,-0.2351,-0.0967,0.6294,0.742,0.4513,0.6262,-0.0325,-0.0391,0.1431,-0.0279,-0.075,0.6361
2008,14,SEA,-0.2961,-0.4511,0.2514,0.232,0.3361,0.4488,-0.213,-0.0686,0.7023,0.873,0.5912,0.8289,-0.0418,-0.0463,0.1305,-0.0417,-0.0932,0.596
2008,15,SEA,-0.4232,-0.6633,0.1479,-0.3131,-0.4448,0.2176,-0.34,-0.2098,0.3335,0.8034,0.5146,0.729,-0.0311,-0.053,0.1209,-0.0319,-0.0769,0.6323
2008,16,SEA,-0.3497,-0.6065,0.1725,-0.2714,-0.3049,0.2507,-0.3399,-0.2011,0.3584,0.8754,0.5931,0.8309,-0.0586,-0.1066,0.0576,-0.0148,-0.051,0.6913
2008,17,SEA,-0.5203,-0.8693,0.0771,-0.0061,0.1178,0.3758,-0.3435,-0.2012,0.3578,0.8182,0.527,0.7472,-0.0424,-0.1028,0.0596,-0.0305,-0.0653,0.6596
2009,1,SEA,-0.4333,-0.2478,0.374,-4.8806,-1.6388,0.0361,-0.9017,-0.4291,0.02,0.3018,0.3054,0.3611,-0.4606,-0.0672,0.0989,-0.4774,-0.2844,0.1882
2009,2,SEA,-0.46,-0.3476,0.3122,-3.1168,-1.5072,0.0481,-0.5848,-0.3986,0.0342,0.0143,0.1212,0.0961,-0.0159,0.058,0.3601,0.1165,-0.0272,0.7379
2009,3,SEA,-0.2955,-0.2312,0.3856,-2.0895,-1.2084,0.0801,-0.2629,-0.1983,0.3662,-0.0301,0.0143,0.029,0.0948,0.1293,0.5645,0.2425,0.0843,0.8974
2009,4,SEA,-0.059,-0.0406,0.5129,0.2889,0.3474,0.4519,-0.3969,-0.2905,0.1558,0.0743,0.0319,0.0351,0.1078,0.1499,0.6204,0.1031,0.0087,0.8014
2009,5,SEA,-0.4481,-0.427,0.2659,0.599,0.6446,0.5531,-0.3229,-0.2418,0.2561,0.4243,0.2773,0.311,0.1167,0.1695,0.6732,-0.0893,-0.1581,0.4461
2009,6,SEA,-0.7076,-0.7226,0.1223,1.0611,1.1204,0.7052,-0.1795,-0.1229,0.5663,0.4009,0.224,0.2227,0.0749,0.1185,0.5322,-0.1971,-0.2667,0.2184
2009,7,SEA,-0.7076,-0.7951,0.0969,1.0611,1.2252,0.7332,-0.1795,-0.113,0.5897,0.4009,0.2288,0.2302,0.0749,0.1178,0.5307,-0.1971,-0.2825,0.1909
2009,8,SEA,-0.6209,-0.7138,0.1258,1.2658,1.5427,0.814,-0.1889,-0.1088,0.5997,0.5681,0.3743,0.4854,0.0927,0.1455,0.6092,-0.127,-0.2084,0.335
2009,9,SEA,-0.9101,-1.1241,0.0295,0.5988,0.6844,0.5678,-0.3016,-0.2126,0.3263,0.5562,0.3444,0.4316,0.0582,0.1034,0.4911,-0.1371,-0.2192,0.312
2009,10,SEA,-0.8969,-1.1052,0.032,0.8286,1.0625,0.6876,-0.2515,-0.1611,0.465,0.5447,0.323,0.3922,0.1238,0.1841,0.7087,-0.128,-0.2112,0.3286
2009,11,SEA,-0.7534,-0.984,0.0512,1.0846,1.4261,0.7862,-0.1814,-0.0821,0.6691,0.5084,0.2768,0.3102,0.1761,0.2545,0.8586,-0.105,-0.1794,0.3992
2009,12,SEA,-0.903,-1.1664,0.0246,0.5056,0.59,0.5331,-0.3333,-0.2352,0.2723,0.4846,0.2417,0.2532,0.1708,0.2473,0.8451,-0.0882,-0.1573,0.448
2009,13,SEA,-0.7542,-1.0267,0.0434,0.1795,0.1406,0.3837,-0.2639,-0.1499,0.4965,0.5137,0.2671,0.2935,0.1378,0.2017,0.7532,-0.0725,-0.1321,0.5085
2009,14,SEA,-0.7943,-1.0564,0.0392,0.4705,0.5974,0.5354,-0.3458,-0.2289,0.2866,0.5192,0.2606,0.2829,0.1592,0.2251,0.8022,-0.0387,-0.0799,0.6251
2009,15,SEA,-0.7625,-0.9919,0.0492,0.0085,-0.0135,0.3346,-0.3266,-0.2057,0.3452,0.4622,0.1926,0.1759,0.1582,0.2299,0.8126,-0.0957,-0.1608,0.4395
2009,16,SEA,-0.543,-0.7677,0.1077,0.2588,0.4111,0.4737,-0.283,-0.1522,0.4901,0.4836,0.2046,0.192,0.1342,0.1969,0.7422,-0.1329,-0.2198,0.3105
2009,17,SEA,-0.5074,-0.7501,0.1134,0.3548,0.575,0.5276,-0.2836,-0.147,0.5044,0.5515,0.2601,0.2822,0.1088,0.1604,0.6502,-0.1273,-0.2115,0.328
2010,1,SEA,1.2087,0.6937,0.9116,-2.2933,-0.6543,0.1697,0.4643,0.1116,0.9702,0.5531,0.4138,0.557,-0.3176,-0.0115,0.1953,-0.0871,-0.1535,0.4578
2010,2,SEA,0.5625,0.4872,0.8349,-0.82,-0.3174,0.2474,-0.0346,-0.0581,0.7264,0.3829,0.3306,0.4063,-0.1286,0.0039,0.2278,-0.1067,-0.166,0.4286
2010,3,SEA,0.4503,0.5094,0.8447,1.561,1.1591,0.7151,-0.0972,-0.0792,0.6764,0.4071,0.3292,0.4038,-0.2483,-0.1153,0.0494,-0.1518,-0.1996,0.353
2010,4,SEA,-0.055,0.0419,0.5703,0.1486,0.1124,0.3742,-0.2984,-0.2373,0.2677,0.3044,0.2431,0.255,-0.0972,-0.0382,0.1446,-0.094,-0.1513,0.4627
2010,5,SEA,-0.055,0.0472,0.5747,0.1486,0.0891,0.3665,-0.2984,-0.2368,0.2691,0.3044,0.2257,0.2252,-0.0972,-0.0641,0.1035,-0.094,-0.145,0.4765
2010,6,SEA,0.1219,0.2143,0.6859,-0.3373,-0.4759,0.2102,-0.2918,-0.2325,0.2789,0.1707,0.0663,0.0531,0.1073,0.1396,0.5926,0.0746,0.0531,0.8648
2010,7,SEA,0.1737,0.3029,0.7417,-1.1067,-1.4189,0.0571,-0.2636,-0.2071,0.341,0.1678,0.0583,0.0484,0.071,0.0983,0.476,0.0352,0.0215,0.8212
2010,8,SEA,0.0967,0.2169,0.688,-1.2509,-1.5617,0.042,-0.4167,-0.3539,0.0689,0.1881,0.0691,0.0552,0.1246,0.1715,0.6787,0.2299,0.2725,0.9923
2010,9,SEA,0.3722,0.5713,0.8686,-0.9312,-1.4449,0.0543,-0.3307,-0.2703,0.1918,0.3323,0.1766,0.157,0.0644,0.0939,0.4619,0.0999,0.1298,0.9373
2010,10,SEA,0.1991,0.3163,0.7492,-1.2947,-1.8808,0.0239,-0.3216,-0.2584,0.2188,0.3278,0.1642,0.1415,0.1131,0.1487,0.617,0.1578,0.2228,0.9818
2010,11,SEA,0.2979,0.4565,0.8211,-0.6065,-0.9711,0.1135,-0.4208,-0.3657,0.0586,0.3871,0.2164,0.2105,0.1586,0.2122,0.7756,0.1359,0.2045,0.9754
2010,12,SEA,0.1663,0.2986,0.7392,-0.564,-0.9513,0.1168,-0.403,-0.3453,0.0784,0.4207,0.2393,0.249,0.0915,0.1155,0.5252,0.0829,0.1385,0.9439
2010,13,SEA,0.2322,0.3305,0.7569,-1.1224,-1.6177,0.0376,-0.3704,-0.2987,0.1424,0.4198,0.2344,0.24,0.0441,0.0396,0.3139,0.0438,0.0911,0.9042
2010,14,SEA,0.1451,0.1745,0.66,-1.1313,-1.5701,0.0411,-0.3179,-0.2269,0.2907,0.401,0.2035,0.1906,0.0579,0.0599,0.3655,0.0598,0.1175,0.9275
2010,15,SEA,0.0915,0.047,0.5746,-0.7417,-1.0287,0.1045,-0.299,-0.1999,0.362,0.5017,0.2904,0.3346,0.0803,0.0909,0.4541,-0.0016,0.0326,0.8368
2010,16,SEA,0.1322,0.0475,0.5748,-0.6168,-0.8021,0.1436,-0.3929,-0.2994,0.1412,0.4591,0.2423,0.254,0.1239,0.1599,0.6482,-0.0309,-0.0006,0.7858
2010,17,SEA,0.204,0.11,0.6178,-0.8664,-1.1122,0.0918,-0.4044,-0.3064,0.1311,0.4067,0.1776,0.1584,0.1025,0.1242,0.5491,-0.0566,-0.0443,0.705
2011,1,SEA,0.4764,0.3128,0.7469,-1.6261,-0.3214,0.2465,0.236,0.0261,0.887,-0.1459,0.1477,0.1228,0.2923,0.1903,0.7262,0.1181,-0.0698,0.6488
2011,2,SEA,0.6477,0.631,0.8911,-0.4952,-0.1603,0.2911,0.1765,0.0692,0.9377,-0.114,0.0693,0.0553,0.2029,0.1894,0.7237,0.2029,0.0356,0.8424
2011,3,SEA,0.5837,0.6954,0.9122,-2.0045,-1.3717,0.0617,0.1574,0.116,0.9726,0.0648,0.1323,0.1073,0.2048,0.2067,0.7638,-0.04,-0.0966,0.5889
2011,4,SEA,0.5864,0.8325,0.9425,-1.0801,-1.0368,0.1033,0.1174,0.1037,0.9651,0.2581,0.2244,0.2235,0.2257,0.2412,0.8346,-0.2149,-0.2385,0.2719
2011,5,SEA,0.3864,0.6495,0.8989,-0.409,-0.59,0.1817,0.1032,0.1258,0.977,0.2959,0.2315,0.2353,0.2284,0.2625,0.8715,-0.2034,-0.2409,0.2668
2011,6,SEA,0.3864,0.6078,0.8836,-0.409,-0.6582,0.1688,0.1032,0.1499,0.9851,0.2959,0.1998,0.1845,0.2284,0.2506,0.8519,-0.2034,-0.241,0.2665
2011,7,SEA,0.0389,0.2099,0.6838,-0.7069,-1.069,0.0985,-0.0008,0.0735,0.9421,0.2621,0.149,0.124,0.3172,0.3775,0.9765,-0.0257,-0.0378,0.7176
2011,8,SEA,0.1681,0.3723,0.7794,-0.7384,-1.0258,0.1052,-0.0292,0.0457,0.9126,0.2199,0.0889,0.0687,0.2486,0.3223,0.9433,-0.0897,-0.1118,0.5557
2011,9,SEA,0.152,0.3663,0.7765,-0.318,-0.6714,0.1665,-0.049,0.0465,0.9136,0.2015,0.0379,0.0378,0.2396,0.3107,0.9338,-0.0839,-0.1035,0.574
2011,10,SEA,0.5018,0.82,0.9405,-0.1493,-0.3886,0.2303,0.0187,0.1216,0.9752,0.2626,0.0971,0.0751,0.1828,0.2305,0.8137,-0.1369,-0.1646,0.4316
2011,11,SEA,0.3859,0.6629,0.9029,-0.6742,-1.1132,0.0916,-0.0769,0.0227,0.8827,0.2529,0.0677,0.054,0.2321,0.313,0.936,-0.125,-0.147,0.4716
2011,12,SEA,0.2832,0.5402,0.8565,-0.8738,-1.4179,0.0571,-0.044,0.0766,0.9453,0.229,0.0065,0.0262,0.2417,0.3226,0.9435,-0.2372,-0.3049,0.156
2011,13,SEA,0.2273,0.4059,0.7955,-0.8624,-1.3706,0.0619,-0.0855,0.0291,0.8908,0.4173,0.2302,0.2334,0.2022,0.2611,0.8683,-0.2751,-0.3623,0.0832
2011,14,SEA,0.2704,0.4228,0.8051,-1.413,-2.1009,0.0149,-0.1334,-0.0125,0.8219,0.3744,0.1604,0.1367,0.197,0.2531,0.8563,-0.3302,-0.4469,0.0282
2011,15,SEA,0.4214,0.5764,0.871,-1.8248,-2.5622,0.0051,-0.1391,-0.0063,0.8326,0.356,0.1271,0.1023,0.2454,0.3352,0.9543,-0.2174,-0.2875,0.1832
2011,16,SEA,0.5075,0.6046,0.8822,-1.7342,-2.4075,0.007,-0.0597,0.0936,0.9581,0.3393,0.095,0.0732,0.2285,0.3115,0.9348,-0.1744,-0.2259,0.2971
2011,17,SEA,0.4323,0.4536,0.82,-1.9491,-2.6511,0.0044,-0.0982,0.0524,0.9217,0.3538,0.1026,0.0803,0.2704,0.366,0.9714,-0.1856,-0.2427,0.2637
2012,1,SEA,-0.1274,-0.0668,0.4963,-3.048,-0.9251,0.1211,-0.4588,-0.2845,0.1663,0.2641,0.3297,0.4047,0.7961,0.3754,0.9754,-0.0868,-0.1393,0.4913
2012,2,SEA,-0.3516,-0.2479,0.3739,-0.0021,0.0797,0.3633,-0.1606,-0.1421,0.517,0.4349,0.398,0.5305,0.2738,0.235,0.8232,-0.3348,-0.2891,0.1798
2012,3,SEA,-0.1654,-0.0633,0.4982,2.8116,2.0816,0.9054,-0.3386,-0.2893,0.1579,0.4703,0.4187,0.5663,0.0221,0.059,0.3626,-0.3368,-0.3182,0.1377
2012,4,SEA,-0.2054,-0.1126,0.4646,0.9122,0.7179,0.579,-0.4426,-0.3842,0.043,0.2734,0.2602,0.2824,0.1839,0.2004,0.7498,-0.3282,-0.3428,0.1056
2012,5,SEA,-0.4187,-0.4023,0.2794,1.2544,1.0282,0.6764,-0.6228,-0.5894,0.0005,0.5032,0.4361,0.5991,0.1935,0.2203,0.7935,-0.3468,-0.3878,0.0612
2012,6,SEA,-0.752,-0.8417,0.0832,2.4758,2.3826,0.9401,-0.5067,-0.512,0.005,0.7252,0.6614,0.8985,0.1501,0.1717,0.6792,-0.2944,-0.3415,0.1075
2012,7,SEA,-0.3712,-0.3165,0.33,2.1698,2.1709,0.9167,-0.3887,-0.366,0.0583,0.8,0.7647,0.9613,0.2151,0.27,0.8846,-0.2235,-0.275,0.2039
2012,8,SEA,-0.4309,-0.4172,0.272,2.3658,2.2985,0.9319,-0.3598,-0.3345,0.0921,0.7343,0.6961,0.9245,0.2325,0.3014,0.9252,-0.2527,-0.311,0.1471
2012,9,SEA,-0.6223,-0.708,0.1279,1.9347,1.9028,0.8806,-0.2571,-0.206,0.3446,0.7898,0.7642,0.9611,0.1622,0.2069,0.7644,-0.24,-0.3132,0.1446
2012,10,SEA,-0.4498,-0.4956,0.2278,1.497,1.4341,0.7886,-0.2238,-0.1542,0.4842,0.8128,0.7831,0.9684,0.1001,0.113,0.518,-0.2114,-0.2624,0.2244
2012,11,SEA,-0.4498,-0.5185,0.2155,1.497,1.5568,0.8175,-0.2238,-0.1418,0.5183,0.8128,0.7888,0.9703,0.1001,0.1118,0.5147,-0.2114,-0.2679,0.2164
2012,12,SEA,-0.4993,-0.6349,0.16,1.2507,1.3539,0.7692,-0.2,-0.1053,0.6092,0.6817,0.6233,0.8658,0.1437,0.1755,0.6882,-0.1491,-0.1807,0.3963
2012,13,SEA,-0.181,-0.2046,0.4044,0.9366,1.0532,0.6847,-0.1906,-0.0882,0.6527,0.6324,0.5586,0.79,0.1984,0.2613,0.8687,-0.0434,-0.0179,0.7537
2012,14,SEA,0.0923,0.1456,0.6422,0.1879,0.0853,0.365,-0.1822,-0.0638,0.7133,0.5682,0.4463,0.6173,0.2027,0.2759,0.8931,-0.0663,-0.0535,0.6847
2012,15,SEA,-0.0056,-0.0047,0.5386,0.142,0.0538,0.3541,-0.3135,-0.2201,0.3082,0.6416,0.5421,0.7675,0.2242,0.3139,0.9369,-0.0529,-0.0248,0.7421
2012,16,SEA,0.1852,0.2462,0.7068,0.3773,0.3799,0.4642,-0.2433,-0.1183,0.5767,0.6943,0.6082,0.8497,0.2008,0.279,0.8969,-0.0654,-0.0464,0.7008
2012,17,SEA,0.245,0.2843,0.7295,0.1754,0.1408,0.3838,-0.2678,-0.1406,0.5212,0.6561,0.5379,0.7622,0.1883,0.2504,0.8515,-0.1495,-0.1899,0.3748
2013,1,SEA,-0.2937,-0.174,0.4251,3.1018,1.4188,0.7847,-0.5664,-0.3268,0.1019,0.5827,0.4563,0.6354,0.0967,0.1182,0.5317,-0.3092,-0.2227,0.3046
2013,2,SEA,0.0847,0.128,0.6295,3.719,2.1584,0.915,-0.0737,-0.077,0.6825,0.6505,0.5251,0.7441,-0.0392,0.029,0.2876,-0.3994,-0.3413,0.1078
2013,3,SEA,0.1413,0.1653,0.654,0.1324,0.1211,0.3767,-0.0977,-0.0788,0.6774,0.4384,0.3945,0.5232,-0.0181,0.0196,0.2644,-0.369,-0.3352,0.1148
2013,4,SEA,0.1577,0.3087,0.7441,0.1529,0.0569,0.3553,-0.0682,-0.0336,0.7812,0.522,0.4521,0.6277,0.0088,0.0356,0.3027,-0.3346,-0.3606,0.0861
2013,5,SEA,0.0806,0.2632,0.7176,0.4676,0.2589,0.4205,-0.2197,-0.1756,0.4233,0.5111,0.4444,0.6142,0.1023,0.1254,0.5533,-0.3065,-0.3495,0.0981
2013,6,SEA,0.2656,0.5147,0.8469,0.3923,0.1651,0.3908,-0.2896,-0.2541,0.2277,0.3447,0.2778,0.3118,0.0332,0.0453,0.3263,-0.3114,-0.3613,0.085
