season,week,team,pass_off_norm_value_pre,pass_off_ptile_pre,rush_off_norm_value_pre,rush_off_ptile_pre,st_off_norm_value_pre,st_off_ptile_pre,pass_def_norm_value_pre,pass_def_ptile_pre,rush_def_norm_value_pre,rush_def_ptile_pre,st_def_norm_value_pre,st_def_ptile_pre,pass_off_norm_value_post,pass_off_ptile_post,rush_off_norm_value_post,rush_off_ptile_post,st_off_norm_value_post,st_off_ptile_post,pass_def_norm_value_post,pass_def_ptile_post,rush_def_norm_value_post,rush_def_ptile_post,st_def_norm_value_post,st_def_ptile_post
1999,13,NO,2.3133,0.6528,-0.4389,0.0308,-0.5652,0.1375,-1.3333,0.3003,-0.9362,0.0547,0.1034,0.5669,1.0558,0.497,-0.2654,0.0713,-0.6346,0.112,-1.5295,0.2731,-1.1069,0.0305,0.1046,0.5644
1999,14,NO,1.08,0.5059,-0.2646,0.0674,-0.6417,0.1026,-1.5458,0.255,-1.1516,0.0232,0.1036,0.5673,0.1871,0.3892,-0.2532,0.0758,-0.5462,0.1541,-2.2671,0.1455,-1.0903,0.0326,0.1903,0.6835
1999,15,NO,0.1642,0.3892,-0.2522,0.0718,-0.5519,0.1442,-2.285,0.1306,-1.1341,0.0253,0.1912,0.6898,-1.3735,0.2175,-0.3181,0.0554,-0.5192,0.1679,-1.6374,0.2502,-0.9842,0.0489,0.1765,0.6643
1999,16,NO,-1.4759,0.2077,-0.3178,0.0516,-0.5244,0.1578,-1.6539,0.2329,-1.0237,0.0384,0.1771,0.6703,-0.81,0.2775,-0.4236,0.0349,-0.4956,0.1823,-1.3447,0.312,-1.1045,0.031,0.1303,0.6003
1999,17,NO,-0.8793,0.2718,-0.4244,0.0328,-0.5004,0.1719,-1.3605,0.2942,-1.1481,0.0236,0.1298,0.6045,-1.3161,0.2241,-0.5189,0.0241,-0.4851,0.1893,-1.3982,0.2996,-1.1647,0.024,0.027,0.4488
2000,1,NO,-0.5834,0.3028,-0.2623,0.068,-0.3634,0.2654,-0.754,0.438,-0.5439,0.2151,0.04,0.4711,-1.0196,0.2549,-0.306,0.0595,-0.627,0.1156,-0.2459,0.5734,-0.2271,0.4922,0.0636,0.5057
2000,2,NO,-1.0499,0.2523,-0.3056,0.0551,-0.6339,0.1061,-0.2593,0.5667,-0.2285,0.4795,0.0626,0.504,-0.4925,0.3107,-0.2656,0.0711,-0.5939,0.1313,0.0464,0.6422,-0.2805,0.4421,-0.0134,0.3835
2000,3,NO,-0.496,0.3137,-0.2648,0.0672,-0.6004,0.1216,0.0336,0.6427,-0.2838,0.4272,-0.0163,0.3788,-0.4187,0.32,-0.2236,0.0848,-0.5133,0.1709,-0.2214,0.5799,-0.4466,0.297,-0.018,0.3765
2000,4,NO,-0.4187,0.3226,-0.2223,0.0818,-0.5185,0.1608,-0.2348,0.5738,-0.4563,0.2772,-0.021,0.3708,-1.3018,0.226,-0.1553,0.1113,-0.6134,0.1213,-0.5025,0.512,-0.2934,0.4301,0.0026,0.4097
2000,5,NO,-0.4187,0.3226,-0.2223,0.0818,-0.5185,0.1608,-0.2348,0.5738,-0.4563,0.2772,-0.021,0.3708,-1.3018,0.226,-0.1553,0.1113,-0.6134,0.1213,-0.5025,0.512,-0.2934,0.4301,0.0026,0.4097
2000,6,NO,-1.3477,0.2217,-0.1534,0.1083,-0.6202,0.112,-0.5165,0.5036,-0.2978,0.4131,0.0001,0.4049,-0.2839,0.3353,-0.1255,0.1233,-0.664,0.0992,0.085,0.651,-0.3051,0.4174,-0.005,0.3973
2000,7,NO,-0.2732,0.3392,-0.1232,0.1213,-0.6715,0.09,0.0724,0.6519,-0.3099,0.4005,-0.0077,0.3918,-0.1356,0.3523,-0.1126,0.1289,-0.8394,0.0452,1.2025,0.8475,-0.2572,0.4655,0.0384,0.4693
2000,8,NO,-0.1179,0.3564,-0.1102,0.1269,-0.8498,0.0383,1.1924,0.8554,-0.2608,0.4511,0.0368,0.4665,-0.2556,0.3384,0.1454,0.2846,-0.8695,0.0375,1.0453,0.8266,-0.3211,0.4016,0.0523,0.4896
2000,9,NO,-0.2451,0.3419,0.1505,0.2923,-0.8803,0.0324,1.0348,0.834,-0.3269,0.3836,0.051,0.4872,-0.3595,0.3263,0.2084,0.3341,-0.697,0.0865,1.1965,0.8469,-0.4534,0.2923,0.0907,0.5447
2000,10,NO,-0.355,0.3296,0.2143,0.3425,-0.7051,0.0772,1.1863,0.8549,-0.4641,0.2713,0.0903,0.5477,0.8432,0.4714,0.1689,0.303,-0.648,0.1056,0.8848,0.8017,-0.4261,0.3145,0.1215,0.589
2000,11,NO,0.9122,0.485,0.1743,0.3112,-0.6553,0.0964,0.874,0.8089,-0.4359,0.293,0.1219,0.5936,1.1494,0.509,0.1869,0.3175,-0.6778,0.0931,1.2919,0.8607,-0.4217,0.3182,0.0821,0.5328
2000,12,NO,1.2314,0.5247,0.1925,0.3255,-0.6855,0.0842,1.282,0.8682,-0.4314,0.2975,0.0815,0.5357,1.0378,0.4946,0.2681,0.381,-0.5608,0.147,0.9305,0.8086,-0.4343,0.3075,0.0547,0.4932
2000,13,NO,1.111,0.5092,0.2746,0.3906,-0.5666,0.1367,0.9197,0.8161,-0.4444,0.2864,0.0534,0.491,1.7421,0.5822,0.2529,0.3693,-0.6003,0.1281,1.2335,0.8524,-0.4232,0.3171,0.1183,0.5843
2000,14,NO,1.8513,0.5998,0.2592,0.3789,-0.6068,0.1185,1.2234,0.8599,-0.4331,0.2961,0.1185,0.589,2.4005,0.6581,0.2427,0.3613,-0.8274,0.0479,0.847,0.7944,-0.4868,0.2681,0.1446,0.6217
2000,15,NO,2.502,0.6756,0.2441,0.3676,-0.8268,0.0439,0.8332,0.8007,-0.4894,0.2534,0.1444,0.6259,2.8505,0.7078,0.4137,0.4879,-0.6953,0.0871,0.3517,0.707,-0.4788,0.2742,0.1129,0.5762
2000,16,NO,2.9645,0.7238,0.4131,0.4959,-0.6937,0.082,0.3419,0.7097,-0.4807,0.2603,0.1121,0.5794,2.8918,0.7119,0.3766,0.4624,-0.6141,0.1207,0.7621,0.7788,-0.4336,0.3085,0.0544,0.4928
2000,17,NO,3.0006,0.7274,0.3763,0.4701,-0.6119,0.1155,0.7469,0.7842,-0.4339,0.2954,0.0528,0.4897,2.4597,0.6653,0.3977,0.4781,-0.6243,0.1167,1.2309,0.8518,-0.4887,0.2666,0.0671,0.5108
2001,1,NO,1.636,0.5738,0.2913,0.4023,-0.4494,0.2021,0.6302,0.7645,-0.2112,0.4947,0.0691,0.5143,2.0886,0.6223,0.2941,0.399,-0.5027,0.1776,1.3032,0.862,-0.22,0.4983,0.0687,0.5131
2001,2,NO,1.614,0.5718,0.2849,0.3976,-0.4442,0.2057,0.6223,0.763,-0.204,0.5005,0.0691,0.5143,2.065,0.6187,0.2867,0.3932,-0.4977,0.1808,1.2874,0.8598,-0.2126,0.5042,0.0691,0.5137
2001,3,NO,2.0727,0.6255,0.287,0.399,-0.4946,0.1755,1.2644,0.8658,-0.2131,0.4933,0.0672,0.5118,1.6268,0.5685,0.3088,0.4114,-0.2983,0.3237,1.4717,0.8811,-0.2972,0.4262,-0.0192,0.3743
2001,4,NO,1.6204,0.5724,0.3088,0.4173,-0.2954,0.3192,1.4461,0.8872,-0.2995,0.4117,-0.0222,0.3689,1.5369,0.5568,0.3217,0.4225,-0.22,0.3898,1.8449,0.9216,-0.3241,0.399,0.0082,0.4186
2001,5,NO,1.5388,0.5626,0.3234,0.43,-0.2187,0.3864,1.8343,0.9275,-0.3319,0.3793,0.0053,0.4141,1.1906,0.5151,0.4668,0.5238,-0.3472,0.2854,1.989,0.932,-0.1743,0.5374,-0.1064,0.2481
2001,6,NO,1.1765,0.5185,0.468,0.5345,-0.3467,0.2785,1.9778,0.9377,-0.1777,0.5248,-0.1113,0.239,0.2186,0.3936,0.3874,0.4705,-0.3935,0.2494,1.7917,0.9165,-0.1955,0.5181,-0.0853,0.2779
2001,7,NO,0.1574,0.3881,0.3888,0.4793,-0.393,0.2425,1.7809,0.9226,-0.1995,0.5037,-0.0898,0.2701,0.2462,0.3971,0.3787,0.464,-0.211,0.3978,2.014,0.9347,-0.2686,0.454,-0.01,0.3879
2001,8,NO,0.1885,0.3924,0.3803,0.4734,-0.2093,0.3947,2.0048,0.9406,-0.2747,0.4367,-0.013,0.3836,-0.4919,0.3108,0.246,0.3637,-0.2212,0.3887,1.9104,0.9271,-0.218,0.4996,0.0511,0.4879
2001,9,NO,-0.5839,0.3027,0.2481,0.3703,-0.2196,0.3854,1.9016,0.9326,-0.2231,0.4842,0.049,0.485,0.5519,0.4363,0.199,0.327,-0.1269,0.4753,1.727,0.9113,-0.411,0.327,0.0372,0.467
2001,10,NO,0.5152,0.4368,0.2014,0.3327,-0.1245,0.4735,1.719,0.9175,-0.4225,0.3042,0.0349,0.4631,1.2876,0.527,0.1987,0.3265,-0.0038,0.5884,1.5212,0.8877,-0.3922,0.3421,0.0348,0.463
2001,11,NO,1.2865,0.5321,0.2008,0.3319,-0.0008,0.5925,1.5137,0.8952,-0.4032,0.3193,0.0324,0.4583,2.1665,0.631,0.2334,0.3541,-0.1235,0.4772,0.4724,0.7292,-0.4864,0.2684,0.0647,0.507
2001,12,NO,2.2086,0.6413,0.2354,0.3605,-0.1213,0.4753,0.4675,0.7338,-0.4998,0.2462,0.0629,0.5043,2.9711,0.7205,0.1141,0.2638,-0.0983,0.5002,0.2792,0.691,-0.4321,0.3096,-0.0278,0.3602
2001,13,NO,3.0529,0.7332,0.117,0.267,-0.0957,0.5019,0.2751,0.6953,-0.4441,0.2866,-0.0314,0.3522,3.3732,0.7577,0.2436,0.3618,-0.0969,0.5013,0.5591,0.7449,-0.4445,0.2985,-0.0079,0.3914
2001,14,NO,3.4756,0.7705,0.2456,0.3682,-0.0944,0.5028,0.5539,0.7499,-0.4568,0.2767,-0.011,0.3863,3.0288,0.7262,0.2725,0.3836,0.0323,0.621,-0.1075,0.6076,-0.3123,0.4092,-0.04,0.3411
2001,15,NO,3.0891,0.7366,0.2727,0.3892,0.0345,0.6253,-0.1096,0.6056,-0.3163,0.394,-0.0433,0.3358,2.6576,0.6884,0.2716,0.3831,0.1756,0.7424,-0.588,0.489,-0.3446,0.3803,-0.1503,0.1938
2001,16,NO,2.6976,0.697,0.2717,0.3886,0.1779,0.7484,-0.5834,0.4836,-0.3487,0.3636,-0.1552,0.1852,1.8583,0.5945,0.2401,0.3592,-0.0015,0.5896,-0.6812,0.4654,-0.4225,0.3177,-0.2092,0.1334
2001,17,NO,1.8607,0.6008,0.2409,0.3651,0.0007,0.5937,-0.6743,0.4594,-0.4274,0.3006,-0.2149,0.1241,0.6039,0.4427,0.0719,0.2341,0.0875,0.6704,-0.8589,0.4199,-0.4683,0.282,-0.2219,0.1214
2002,1,NO,0.1247,0.3842,0.0731,0.2347,0.0225,0.6144,-0.4613,0.516,-0.1737,0.5303,-0.1428,0.2014,0.6583,0.4487,0.0635,0.228,-0.0282,0.5662,-0.2737,0.5664,-0.1681,0.5439,-0.1709,0.1707
2002,2,NO,0.6628,0.455,0.0662,0.2288,-0.026,0.5693,-0.2726,0.5636,-0.1697,0.5346,-0.1722,0.166,0.8425,0.4713,0.2564,0.3724,-0.1463,0.4567,0.0365,0.6399,-0.1594,0.552,-0.1477,0.1966
2002,3,NO,0.8537,0.4783,0.2565,0.3765,-0.1439,0.4548,0.0339,0.6429,-0.1606,0.5419,-0.1486,0.1929,1.6899,0.5753,0.1094,0.2601,-0.0968,0.5015,-0.1965,0.5859,-0.1607,0.5506,-0.0774,0.2881
2002,4,NO,1.7367,0.5858,0.1115,0.2633,-0.0945,0.5027,-0.196,0.5839,-0.162,0.5409,-0.0772,0.2876,1.5917,0.5641,0.1594,0.2954,-0.1619,0.4433,-0.6173,0.4818,0.0647,0.7474,-0.1226,0.226
2002,5,NO,1.6404,0.5742,0.1621,0.301,-0.1605,0.4403,-0.6148,0.4752,0.0672,0.7503,-0.1238,0.2221,2.0385,0.615,0.2734,0.3846,-0.0378,0.5572,-0.9613,0.3949,-0.081,0.6185,-0.0866,0.2757
2002,6,NO,2.1063,0.6297,0.2754,0.391,-0.0358,0.5596,-0.9573,0.3841,-0.0834,0.6109,-0.087,0.2736,1.943,0.6041,0.3062,0.409,0.1513,0.724,-0.6842,0.4644,-0.0605,0.6357,-0.0213,0.3712
2002,7,NO,2.0043,0.6164,0.308,0.4167,0.1544,0.7297,-0.6813,0.4573,-0.0623,0.6287,-0.0205,0.3716,3.0813,0.7309,0.4582,0.5167,0.2212,0.7753,-1.0242,0.38,-0.1736,0.5386,-0.0322,0.3526
2002,8,NO,3.2015,0.7459,0.4595,0.5272,0.2247,0.7825,-1.0204,0.3685,-0.1795,0.5229,-0.0316,0.3517,3.1468,0.7365,0.6777,0.6555,0.3953,0.8802,-1.8013,0.2202,-0.3539,0.372,-0.0274,0.3607
2002,9,NO,3.2133,0.7471,0.4587,0.5266,0.2263,0.7833,-1.0262,0.3669,-0.1798,0.5225,-0.0326,0.3506,3.1529,0.7371,0.6766,0.6547,0.3971,0.8811,-1.8094,0.2192,-0.3545,0.3713,-0.0283,0.3597
2002,10,NO,3.2754,0.7526,0.6774,0.6685,0.4012,0.887,-1.8052,0.2055,-0.3666,0.3481,-0.0277,0.3589,3.3243,0.7522,0.7309,0.6825,0.4372,0.897,-1.9962,0.1868,-0.2319,0.4885,0.052,0.4892
2002,11,NO,3.4531,0.7682,0.7314,0.6959,0.4415,0.9034,-1.9915,0.1727,-0.2394,0.47,0.054,0.4924,3.737,0.7892,0.6862,0.6599,0.4218,0.8903,-2.364,0.1318,-0.2016,0.5133,0.0508,0.4873
2002,12,NO,3.886,0.8051,0.6869,0.6735,0.4259,0.897,-2.3601,0.1212,-0.2083,0.4975,0.0528,0.4896,3.1982,0.7414,0.6682,0.6514,0.5639,0.9359,-2.2876,0.1427,-0.3015,0.4215,0.0264,0.4474
2002,13,NO,3.3128,0.7564,0.669,0.6644,0.569,0.9409,-2.2849,0.1308,-0.3113,0.3992,0.0278,0.4499,3.1274,0.7349,0.7373,0.6859,0.496,0.9173,-2.43,0.1219,-0.2184,0.4991,0.1129,0.5763
2002,14,NO,3.2371,0.7492,0.7382,0.6997,0.5008,0.923,-2.4287,0.1115,-0.2257,0.4816,0.1162,0.5851,3.4842,0.7687,0.767,0.7006,0.5985,0.9458,-2.5559,0.108,-0.183,0.5291,0.1275,0.5967
2002,15,NO,3.581,0.7803,0.764,0.7126,0.5997,0.9486,-2.5338,0.1003,-0.1865,0.5161,0.1307,0.606,3.6892,0.7855,0.6868,0.6604,0.9006,0.987,-3.5801,0.0326,-0.0884,0.6122,0.1336,0.6057
2002,16,NO,3.7895,0.7978,0.6844,0.672,0.9016,0.9888,-3.5449,0.0287,-0.09,0.6044,0.1369,0.6149,2.6378,0.6857,0.6088,0.6145,0.8863,0.986,-2.9237,0.0738,-0.1816,0.5305,0.1853,0.6763
2002,17,NO,2.6869,0.6955,0.6069,0.6249,0.8871,0.9874,-2.8938,0.0677,-0.1844,0.5184,0.1892,0.6874,1.135,0.5074,0.6171,0.6199,0.8084,0.9793,-2.5115,0.1126,-0.108,0.5942,0.2369,0.7473
2003,1,NO,0.3053,0.4074,0.3916,0.4817,0.5056,0.9245,-1.3145,0.3034,0.0056,0.6933,0.1895,0.6878,0.0459,0.3724,0.4093,0.4849,0.5613,0.9353,-1.165,0.3494,-0.0302,0.6617,0.1512,0.6305
2003,2,NO,0.0189,0.372,0.409,0.4939,0.5621,0.9396,-1.1518,0.339,-0.0334,0.6544,0.1488,0.6315,0.0849,0.3765,0.4747,0.5297,0.4524,0.903,-0.651,0.4729,-0.0825,0.6169,0.1666,0.6492
2003,3,NO,0.0596,0.3769,0.4737,0.5383,0.4533,0.9076,-0.6432,0.4671,-0.0866,0.608,0.1643,0.651,0.1364,0.3823,0.4508,0.5114,0.5603,0.935,-1.1392,0.3547,-0.1375,0.5708,0.1647,0.6461
2003,4,NO,0.1135,0.3833,0.45,0.5207,0.5608,0.9391,-1.1259,0.3444,-0.1425,0.5587,0.1625,0.6485,-0.8601,0.2721,0.582,0.5971,0.5295,0.9262,-2.0501,0.1782,-0.1667,0.5456,0.1016,0.5603
2003,5,NO,-0.9321,0.2664,0.5842,0.6095,0.5339,0.9316,-2.044,0.1646,-0.1757,0.5278,0.0987,0.5594,-0.4219,0.3197,0.6713,0.6527,0.534,0.9271,-2.3632,0.1322,-0.2325,0.4879,0.0263,0.4472
2003,6,NO,-0.4699,0.3167,0.6731,0.6665,0.5384,0.933,-2.3561,0.122,-0.2428,0.4667,0.0221,0.4402,0.0903,0.3772,0.6174,0.6203,0.4547,0.9039,-2.2832,0.1433,-0.2613,0.4615,0.0359,0.4649
2003,7,NO,0.0691,0.3782,0.6194,0.6332,0.4588,0.9095,-2.2767,0.1321,-0.2725,0.4387,0.0319,0.4569,1.3576,0.5359,0.8107,0.7226,0.3845,0.8763,-1.9655,0.1923,-0.3136,0.4078,0.0289,0.4529
2003,8,NO,1.4021,0.546,0.8119,0.7367,0.3883,0.8821,-1.9603,0.179,-0.3263,0.384,0.0248,0.4447,1.1132,0.5045,0.7062,0.6704,0.4877,0.915,-1.8803,0.2079,-0.4409,0.3019,0.0894,0.5434
2003,9,NO,1.1433,0.5137,0.7082,0.6845,0.4923,0.9212,-1.8765,0.1933,-0.4567,0.2768,0.0863,0.5423,0.9349,0.4826,0.5595,0.5846,0.5407,0.9294,-1.4168,0.2965,-0.452,0.293,0.1238,0.5924
2003,10,NO,1.136,0.5132,0.7076,0.6838,0.4927,0.9213,-1.8766,0.1932,-0.4591,0.2752,0.0868,0.543,0.9295,0.482,0.5586,0.5835,0.54,0.9291,-1.4179,0.2962,-0.4539,0.2918,0.1244,0.5931
2003,11,NO,0.9482,0.4894,0.5611,0.5968,0.5446,0.9345,-1.4148,0.284,-0.4705,0.2668,0.1221,0.5938,0.1499,0.3844,0.5262,0.5624,0.4807,0.913,-0.7019,0.4589,-0.5568,0.2205,0.1825,0.6724
2003,12,NO,0.1347,0.3856,0.5292,0.5755,0.4851,0.9187,-0.7008,0.4513,-0.5775,0.1958,0.1811,0.676,0.6621,0.449,0.8745,0.7555,0.3998,0.8825,-1.1911,0.3438,-0.6037,0.193,0.2286,0.7373
2003,13,NO,0.6735,0.4564,0.8767,0.7692,0.4037,0.8882,-1.1871,0.3313,-0.6268,0.1688,0.2281,0.7418,1.0504,0.4963,0.9581,0.7921,0.2781,0.8153,-0.7553,0.4458,-0.7321,0.1279,0.1137,0.5773
2003,14,NO,1.0817,0.5061,0.9601,0.8058,0.2813,0.822,-0.753,0.4383,-0.7607,0.1071,0.111,0.5777,0.7293,0.4584,0.8784,0.7574,0.0945,0.6766,-0.8342,0.4262,-0.6968,0.1452,0.199,0.6964
2003,15,NO,0.7391,0.4647,0.8756,0.7682,0.0959,0.6802,-0.8267,0.4188,-0.7141,0.1275,0.1972,0.6993,1.9237,0.6017,0.8788,0.7576,0.0573,0.6436,-0.803,0.4341,-0.6361,0.1758,0.3654,0.8672
2003,16,NO,1.9896,0.6146,0.8758,0.7684,0.0588,0.6467,-0.7957,0.4275,-0.6511,0.1565,0.3657,0.8731,2.8871,0.7111,0.5362,0.5691,0.0254,0.6148,-0.8763,0.4158,-0.6549,0.1653,0.3753,0.8743
2003,17,NO,2.9958,0.7267,0.5359,0.5799,0.0269,0.6188,-0.8681,0.4083,-0.6697,0.1482,0.3758,0.8797,3.2137,0.7427,0.3524,0.4442,0.0754,0.6595,-0.7935,0.4362,-0.6945,0.1461,0.377,0.875
2004,1,NO,2.3191,0.6537,0.2236,0.3488,0.0181,0.6111,-0.4152,0.5269,-0.2581,0.4528,0.2929,0.8138,1.5751,0.562,0.1507,0.2879,0.0871,0.67,-0.4951,0.5138,-0.2887,0.4348,0.3285,0.8397
2004,2,NO,1.5364,0.5624,0.1534,0.2941,0.0885,0.6735,-0.492,0.509,-0.292,0.4186,0.3263,0.8443,2.3967,0.6575,0.0501,0.2197,0.1414,0.7168,-0.5655,0.4967,-0.4548,0.2908,0.2885,0.8048
2004,3,NO,2.3977,0.6636,0.0536,0.221,0.1424,0.7208,-0.561,0.4915,-0.4611,0.2734,0.2857,0.8064,2.9616,0.7196,0.0699,0.2329,0.2319,0.7838,-0.6824,0.465,-0.4978,0.2595,0.2987,0.8141
2004,4,NO,2.9857,0.7255,0.0731,0.2345,0.2325,0.7891,-0.6757,0.4589,-0.5041,0.2435,0.2959,0.8168,2.77,0.7,-0.0324,0.1679,0.1905,0.7539,-0.95,0.3975,-0.6052,0.1922,0.3833,0.8792
2004,5,NO,2.8035,0.7079,-0.0285,0.1686,0.1938,0.7607,-0.9477,0.3864,-0.6196,0.1735,0.3831,0.8849,2.4329,0.6619,0.0696,0.2325,0.2945,0.8267,-1.2496,0.331,-0.6558,0.165,0.4079,0.8958
2004,6,NO,2.4505,0.6702,0.0731,0.2345,0.2978,0.8335,-1.246,0.3186,-0.6717,0.147,0.4082,0.9009,2.1974,0.6341,0.4081,0.4842,0.3434,0.8553,-2.3035,0.1404,-0.7185,0.1352,0.4101,0.8973
2004,7,NO,2.2031,0.6406,0.4107,0.4947,0.3472,0.8622,-2.2938,0.129,-0.7364,0.1181,0.4103,0.902,2.7055,0.6939,0.2934,0.3983,0.3751,0.8714,-2.6775,0.0965,-0.7009,0.1438,0.4632,0.9266
2004,8,NO,2.2128,0.6416,0.4127,0.4957,0.3471,0.8621,-2.3075,0.1277,-0.741,0.116,0.4109,0.9025,2.7174,0.6951,0.2942,0.3991,0.376,0.8715,-2.6924,0.0956,-0.7047,0.1422,0.4638,0.927
2004,9,NO,2.7505,0.703,0.297,0.4065,0.3799,0.878,-2.6827,0.0864,-0.7227,0.1235,0.4649,0.9316,2.6035,0.682,0.2633,0.3769,0.4619,0.9062,-3.1684,0.0551,-0.9746,0.0508,0.4327,0.91
2004,10,NO,2.6298,0.6883,0.2663,0.3839,0.4666,0.9122,-3.1584,0.0486,-1.0025,0.0406,0.4334,0.9149,2.7218,0.6953,0.4427,0.5061,0.4541,0.9037,-2.9269,0.0735,-1.0219,0.0424,0.4076,0.8956
2004,11,NO,2.7543,0.7033,0.4459,0.5176,0.4589,0.9095,-2.9205,0.065,-1.0521,0.0336,0.4079,0.9008,2.3441,0.6512,0.4442,0.507,0.3902,0.8784,-3.0324,0.0652,-1.1662,0.0239,0.4012,0.8918
2004,12,NO,2.3649,0.6593,0.4476,0.5186,0.3948,0.8845,-3.0284,0.0578,-1.2021,0.0182,0.4013,0.8972,2.4404,0.663,0.4793,0.5329,0.3092,0.835,-3.1144,0.0588,-1.2102,0.0195,0.4261,0.906
2004,13,NO,2.4657,0.6718,0.4831,0.5454,0.3135,0.8432,-3.1123,0.0512,-1.2479,0.0152,0.4266,0.9114,2.223,0.6374,0.4646,0.5219,0.4408,0.8985,-3.4435,0.0389,-1.2303,0.0179,0.3495,0.8557
2004,14,NO,2.2363,0.6435,0.4684,0.5347,0.4459,0.9052,-3.4426,0.033,-1.269,0.0138,0.3485,0.8609,2.3472,0.6517,0.3915,0.4738,0.5442,0.9311,-2.8038,0.0842,-1.2474,0.0164,0.3435,0.8512
2004,15,NO,2.3504,0.6573,0.3924,0.4823,0.5446,0.9346,-2.7727,0.0779,-1.2711,0.0135,0.3411,0.8552,2.6536,0.6878,0.3333,0.4316,0.5443,0.9312,-2.5547,0.1083,-1.255,0.0158,0.3819,0.8784
2004,16,NO,2.6701,0.6931,0.3348,0.4393,0.5446,0.9346,-2.5259,0.1008,-1.2777,0.0132,0.3799,0.8825,2.4546,0.6646,0.2867,0.3933,0.7086,0.9657,-2.2264,0.1519,-1.2108,0.0195,0.3686,0.8696
2004,17,NO,2.4621,0.6713,0.2884,0.3999,0.708,0.9687,-2.2014,0.1425,-1.2314,0.0163,0.3663,0.8737,2.3288,0.6494,0.343,0.4386,0.5788,0.9399,-1.8238,0.2174,-1.1713,0.0233,0.3108,0.825
2005,1,NO,1.0585,0.5026,0.2111,0.3395,0.3487,0.8632,-0.9666,0.3816,-0.4985,0.2471,0.2446,0.7613,1.7644,0.5847,0.1975,0.3256,0.4197,0.8894,-0.9493,0.3977,-0.6323,0.1775,0.2537,0.7673
2005,2,NO,1.7863,0.5925,0.2,0.3308,0.4201,0.8944,-0.9402,0.3886,-0.6381,0.1637,0.2508,0.7692,2.1167,0.6252,0.1279,0.2724,0.1911,0.7544,-1.2569,0.3286,-0.644,0.1719,0.2423,0.7533
2005,3,NO,2.153,0.6362,0.1311,0.2758,0.1924,0.7599,-1.2433,0.3194,-0.6497,0.1573,0.2391,0.7551,1.5804,0.5626,0.1837,0.3156,0.0727,0.6568,-1.3507,0.3106,-0.5705,0.2119,0.2178,0.7217
2005,4,NO,1.5903,0.5687,0.1868,0.3216,0.0744,0.6611,-1.3359,0.2999,-0.5743,0.1979,0.2143,0.7232,2.0027,0.6116,0.1304,0.2741,0.0302,0.6192,-1.0797,0.366,-0.5509,0.2243,0.2245,0.7317
2005,5,NO,2.0416,0.6213,0.1357,0.2791,0.0327,0.6238,-1.0739,0.3556,-0.5613,0.2049,0.2221,0.7348,0.5398,0.4345,-0.0484,0.1598,-0.0451,0.5505,-1.4719,0.2845,-0.5392,0.2314,0.266,0.7804
2005,6,NO,0.5016,0.4348,-0.043,0.1599,-0.0428,0.5528,-1.4641,0.2723,-0.5491,0.2126,0.2644,0.7846,1.1448,0.5085,0.1394,0.2811,-0.3103,0.3142,-1.2561,0.3288,-0.6405,0.1735,0.2283,0.7369
2005,7,NO,1.138,0.5133,0.1445,0.2874,-0.3087,0.308,-1.2504,0.3176,-0.6541,0.1551,0.2259,0.7397,1.111,0.5041,-0.0346,0.1667,-0.4029,0.2419,-1.3052,0.3192,-0.7673,0.1119,0.2683,0.7831
2005,8,NO,1.1024,0.5084,-0.0296,0.1677,-0.4017,0.2355,-1.2993,0.3065,-0.785,0.0971,0.2668,0.7866,-0.007,0.3665,-0.0317,0.1684,-0.3559,0.2789,-1.4648,0.2866,-0.7751,0.1085,0.272,0.7875
2005,9,NO,-0.0747,0.3615,-0.0266,0.1697,-0.3546,0.2723,-1.4587,0.274,-0.7934,0.0947,0.2705,0.7916,-0.2651,0.337,0.0402,0.2138,-0.2976,0.3245,-1.2351,0.3342,-0.9016,0.068,0.2758,0.7911
2005,10,NO,-0.0783,0.361,-0.0295,0.1679,-0.3549,0.272,-1.466,0.2715,-0.7972,0.0935,0.2702,0.7913,-0.2681,0.337,0.0385,0.2126,-0.2976,0.3244,-1.2387,0.3333,-0.9061,0.0665,0.2755,0.7905
2005,11,NO,-0.348,0.33,0.0433,0.2148,-0.2966,0.3183,-1.235,0.3212,-0.9291,0.0565,0.274,0.7945,0.3508,0.4093,0.0128,0.1944,-0.3781,0.2629,-1.3928,0.3009,-0.9324,0.0613,0.2687,0.7835
2005,12,NO,0.3032,0.4071,0.0172,0.195,-0.3774,0.2556,-1.3883,0.2887,-0.9569,0.051,0.2673,0.7872,0.8876,0.4764,0.0705,0.2334,-0.3937,0.2492,-1.9133,0.2021,-0.8576,0.0795,0.2228,0.7299
2005,13,NO,0.8661,0.4796,0.0747,0.2361,-0.393,0.2425,-1.9076,0.1881,-0.8801,0.0674,0.2207,0.7321,0.637,0.446,-0.068,0.15,-0.396,0.2473,-1.9902,0.188,-0.9413,0.0597,0.2798,0.7952
2005,14,NO,0.6034,0.4476,-0.0642,0.1488,-0.3954,0.2403,-1.9849,0.174,-0.9681,0.0492,0.2786,0.7992,0.2246,0.3945,-0.0445,0.1619,-0.3944,0.2486,-2.3899,0.1279,-0.7698,0.111,0.2359,0.7459
